spot_name,prefecture,variety_name,context,url
白石川堤一目千本桜,宮城県,大河原紅桜,「2022年に新品種の桜として認定された大河原紅桜が植えられています」と記述。varieties_indexに未登録のため未マッチ,https://www.andtrip.jp/article/004571.html
妙義山県立森林公園さくらの里の桜,群馬県,サノザクラ,,
国営武蔵丘陵森林公園の桜,埼玉県,サトザクラ（品種名不特定）,,
東京都庭園美術館の桜,東京都,ワシントン桜（品種名不明）,,
浮間公園の桜,東京都,サトザクラ（総称）,,
小松川千本桜,東京都,ウスゲオオシマ,,
小松川千本桜,東京都,アカミオオシマ,,
小松川千本桜,東京都,ケイオウザクラ,,
小松川千本桜,東京都,コヒガン,,
都立神代植物公園の桜,東京都,紫桜（murasakizakura）,,
都立神代植物公園の桜,東京都,朱雀（スザク）,,
尾根緑道の桜,東京都,コシノヒガン（koshi-no-higan）,,
よみうりランドの桜,東京都,多摩緋桜（タマヒビザクラ）,,
よみうりランドの桜,東京都,リュウキュウカンザクラ,,
西東京いこいの森公園の桜,東京都,コヒガン,,
奥多摩湖の桜,東京都,オオヤマザクラ,,
三溪園の桜,神奈川県,荘川桜2世（ショウカワザクラ2世）,,
三溪園の桜,神奈川県,柳津高桑星桜（ヤナイヅタカクワホシザクラ）,,
寒川神社の表参道と境内の桜,神奈川県,彬姫桜,,
大磯運動公園の桜,神奈川県,大磯小桜,,
箱根強羅公園の桜,神奈川県,ヤエマメザクラ,,
舞鶴城公園の桜,山梨県,ヤエザクラ（品種特定不可）,,
大法師公園の桜,山梨県,サトザクラ（品種特定不可）,,
国宝 松本城の桜,長野県,霞桜（品種特定不可）,,
上田城跡公園の桜,長野県,魯桃桜（ロトウザクラ、IDなし）,,
名勝天龍峡の桜,長野県,ヤエザクラ（品種特定不可）,,
高島公園の桜,長野県,ヤエザクラ（品種特定不可）,,
小諸城址 懐古園の桜,長野県,コモロヤエベニシダレ（ID未確認、yaebenishidare-sanokeiの可能性）,,
松原公園の桜,静岡県,土肥桜,,
浜岡砂丘白砂公園の桜,静岡県,kawazu-zakura（TSV未マッチ）,,
下賀茂温泉の桜,静岡県,kawazu-zakura（TSV未マッチ）,,
かんなみの桜,静岡県,kawazu-zakura（TSV未マッチ）,,
博物館 明治村の桜,愛知県,八重桜（品種不明）,,
桜淵公園の桜,愛知県,ヤエザクラ（品種不明）,,
大口町 五条川の桜並木,愛知県,おおぐち観鋭桜（エドヒガン系クローン培養）,,
湖東三山西明寺の桜,滋賀県,オカメフジザクラ,,
常照寺の桜,京都府,吉野桜（吉野太夫桜）,,
大本山 妙蓮寺の桜,京都府,御会式桜（品種名としてはjugatsu-zakuraに対応）,,
東寺(教王護国寺)の桜,京都府,不二桜（八重紅枝垂）,,
法金剛院の桜,京都府,待賢門院桜（ヒガンザクラ系ベニシダレ変種）,,
車折神社の桜,京都府,渓仙桜（品種名不一致）,,
金花山宝泉寺の桜,京都府,観音桜,,
金花山宝泉寺の桜,京都府,平安しだれ桜,,
大原野神社の桜,京都府,千眼桜,,
しあわせの村の桜,兵庫県,サトザクラ（具体品種名不明）,,
北野天満神社の桜,兵庫県,山桜（一般記述）,,
北野天満神社の桜,兵庫県,しだれ桜（一般記述）,,
姫路城の桜,兵庫県,八重桜（品種特定不可）,,
石ケ谷公園の桜,兵庫県,ヤエザクラ（品種特定不可）,,
日岡山公園の桜,兵庫県,八重桜（品種特定不可）,,
篠山城跡・王地山公園の桜,兵庫県,ヤマザクラ（一般記述、間接的）,,
篠山城跡・王地山公園の桜,兵庫県,八重桜（品種特定不可）,,
平城宮跡資料館周辺の桜,奈良県,八重桜（品種特定不可）,,
帯解寺の桜,奈良県,ヤエザクラ（品種特定不可）,,
葛城山麓公園の桜,奈良県,ニドザキサクラ,,
葛城山麓公園の桜,奈良県,チョウセンサクラ,,
根來寺の桜,和歌山県,ネゴロザクラ,,
斐伊川堤防桜並木,島根県,江戸彼岸大島,,
妙用寺の桜(ミョウヨウジザクラ),島根県,ミョウヨウジザクラ,,
津山城(鶴山公園)の桜,岡山県,ヤエザクラ（八重桜・総称）,,
バンブー・ジョイ・ハイランドの桜,広島県,荘川桜2世ヨコハマザクラ（横浜緋桜と同一か確認要）,,
尾道市千光寺公園の桜,広島県,ヤエザクラ（八重桜・総称）,,
福山城公園の桜,広島県,サトザクラ（総称）,,
呑山観音寺の桜,福岡県,福聚桜,,
宝珠寺の桜,佐賀県,ヒメシダレザクラ,,
垂水公園の桜,宮崎県,八重桜,,
久峰総合公園の桜,宮崎県,八重桜,,
母智丘公園の桜,宮崎県,八重桜,,
国指定名勝 仙巌園の桜,鹿児島県,里桜,,
国指定名勝 仙巌園の桜,鹿児島県,ガンタンザクラ,,
霧島神宮の桜,鹿児島県,八重桜,,
霧島神話の里公園の桜,鹿児島県,八重桜,,
木場公園,東京都,八重桜,,
